,Open,High,Low,Close,Volume,VWAP
2024-12-23 15:15:00,254.33999633789062,254.38999938964844,253.80999755859375,254.10760498046875,690840,254.40858043696693
2024-12-23 15:30:00,254.74000549316406,254.87100219726562,254.33999633789062,254.33999633789062,878941,254.41259744391752
2024-12-23 15:45:00,255.30999755859375,255.64999389648438,254.74000549316406,254.75,3443403,254.49296901022123
2024-12-24 09:30:00,256.6700134277344,257.0,255.30999755859375,255.3699951171875,2914191,255.8933308919271
2024-12-24 09:45:00,256.7650146484375,257.0,256.260009765625,256.625,1093539,256.09388267422537
2024-12-24 10:00:00,257.1960144042969,257.45001220703125,256.55999755859375,256.7900085449219,1201548,256.28750789334725
2024-12-24 10:15:00,257.1050109863281,257.3598937988281,256.885009765625,257.20001220703125,1384567,256.46825700462057
2024-12-24 10:30:00,257.7250061035156,257.7699890136719,257.1000061035156,257.114990234375,991993,256.5807277499532
2024-12-24 10:45:00,257.56610107421875,258.0,257.5105895996094,257.739990234375,1272946,256.7487718591739
2024-12-24 11:00:00,257.5,257.7200012207031,257.45001220703125,257.5400085449219,756227,256.8133625738413
2024-12-24 11:15:00,257.2929992675781,257.6700134277344,257.260009765625,257.5,908888,256.8706489614284
2024-12-24 11:30:00,257.2250061035156,257.4606018066406,257.2099914550781,257.2699890136719,1066323,256.91139464274926
2024-12-24 11:45:00,257.0799865722656,257.364990234375,256.8700866699219,257.2300109863281,772661,256.9266214305051
2024-12-24 12:00:00,257.39990234375,257.4299011230469,257.010009765625,257.1099853515625,484684,256.93630477275536
2024-12-24 12:15:00,257.3599853515625,257.5400085449219,257.19000244140625,257.3900146484375,543094,256.95402997913425
2024-12-24 12:30:00,257.125,257.5,257.0899963378906,257.3775939941406,815036,256.9751722626288
2024-12-24 12:45:00,258.2099914550781,258.2099914550781,257.04998779296875,257.125,2544383,257.04907104346586
2024-12-26 09:30:00,259.3399963378906,260.0899963378906,258.1000061035156,258.3550109863281,4008896,258.8483378092448
2024-12-26 09:45:00,258.7898864746094,259.3599853515625,258.0199890136719,259.3399963378906,1747595,258.8660427189248
2024-12-26 10:00:00,258.23858642578125,258.8399963378906,257.95001220703125,258.760009765625,1234525,258.8043484049694
2024-12-26 10:15:00,258.3612060546875,258.3699951171875,257.6300048828125,258.2550048828125,1045564,258.7107609468804
2024-12-26 10:30:00,258.510009765625,258.7851867675781,258.32000732421875,258.364990234375,842201,258.68982639024904
2024-12-26 10:45:00,258.3550109863281,258.62750244140625,258.1300048828125,258.5,616847,258.67224417951604
2024-12-26 11:00:00,258.95880126953125,258.9700012207031,258.30999755859375,258.3699951171875,718033,258.6636501194829
2024-12-26 11:15:00,258.8800048828125,259.19000244140625,258.75,258.92999267578125,709448,258.6826812257976
2024-12-26 11:30:00,259.2200012207031,259.2300109863281,258.85009765625,258.8900146484375,551369,258.6974504122327
2024-12-26 11:45:00,258.8900146484375,259.2099914550781,258.82000732421875,259.2099914550781,496599,258.713319671632
2024-12-26 12:00:00,259.2099914550781,259.223388671875,258.875,258.8904113769531,380009,258.7220251741944
2024-12-26 12:15:00,258.9849853515625,259.3399963378906,258.9700012207031,259.2099914550781,561234,258.7416411245493
2024-12-26 12:30:00,259.1346130371094,259.32501220703125,258.9700012207031,258.9880065917969,407348,258.7524275183369
2024-12-26 12:45:00,258.8500061035156,259.1835021972656,258.57000732421875,259.1650085449219,576818,258.7615764150487
2024-12-26 13:00:00,258.7099914550781,259.05999755859375,258.6499938964844,258.843994140625,526380,258.7648520274872
2024-12-26 13:15:00,258.81890869140625,258.94000244140625,258.6600036621094,258.69000244140625,346479,258.76481646675296
2024-12-26 13:30:00,258.75,258.8399963378906,258.5799865722656,258.80999755859375,394612,258.76425724125966
2024-12-26 13:45:00,258.6499938964844,258.94891357421875,258.4599914550781,258.7449951171875,377935,258.7631315861686
2024-12-26 14:00:00,258.4800109863281,258.70001220703125,258.42999267578125,258.6199951171875,346296,258.75921273678415
2024-12-26 14:15:00,258.6000061035156,258.6698913574219,258.4100036621094,258.5,413239,258.7533168378457
2024-12-26 14:30:00,258.8059997558594,258.9100036621094,258.5899963378906,258.6099853515625,478984,258.7518899575557
2024-12-26 14:45:00,259.0849914550781,259.1000061035156,258.82000732421875,258.82000732421875,453635,258.7561396563037
2024-12-26 15:00:00,259.2900085449219,259.4700012207031,259.07000732421875,259.0849914550781,824540,258.77678644307076
2024-12-26 15:15:00,259.1099853515625,259.4100036621094,259.1099853515625,259.3106994628906,536653,258.79121945892524
2024-12-26 15:30:00,259.389892578125,259.42999267578125,259.07000732421875,259.1199951171875,616712,258.804555443106
2024-12-26 15:45:00,259.1000061035156,259.510009765625,259.010009765625,259.3900146484375,2074602,258.85316778748313
2024-12-27 09:30:00,256.44000244140625,258.70001220703125,256.1099853515625,257.8999938964844,2890590,257.5699971516927
2024-12-27 09:45:00,256.61968994140625,257.0199890136719,256.2300109863281,256.45001220703125,1119138,257.28996301507124
2024-12-27 10:00:00,255.4499969482422,256.6600036621094,255.30999755859375,256.6600036621094,1701165,256.96826332402287
2024-12-27 10:15:00,254.99000549316406,255.5699005126953,254.91000366210938,255.44000244140625,1568229,256.61027881983523
2024-12-27 10:30:00,255.28799438476562,255.39999389648438,254.5,254.9600067138672,1556617,256.31837010731357
2024-12-27 10:45:00,254.9499969482422,255.33999633789062,254.91000366210938,255.2899932861328,1089642,256.1933957290963
2024-12-27 11:00:00,254.1199951171875,255.0399932861328,254.08999633789062,254.9499969482422,1561438,255.98948710861808
2024-12-27 11:15:00,254.72999572753906,254.75,254.0399932861328,254.1300048828125,1044758,255.84919026034734
2024-12-27 11:30:00,254.0800018310547,254.8000030517578,254.05999755859375,254.74000549316406,928242,255.75844373714878
2024-12-27 11:45:00,253.63499450683594,254.23989868164062,253.36000061035156,254.07000732421875,1372721,255.58552024021128
2024-12-27 12:00:00,253.5001983642578,253.72999572753906,253.05999755859375,253.6199951171875,1740489,255.36334923964586
2024-12-27 12:15:00,253.67999267578125,254.0,253.30999755859375,253.50619506835938,754042,255.28684644158167
2024-12-27 12:30:00,254.07000732421875,254.1300048828125,253.64779663085938,253.6699981689453,1374173,255.17876329887306
2024-12-27 12:45:00,254.5,254.5500030517578,253.8800048828125,254.06500244140625,693352,255.14252163584837
2024-12-27 13:00:00,254.55999755859375,254.8300018310547,254.2899932861328,254.48500061035156,726754,255.12057878340812
2024-12-27 13:15:00,254.9499969482422,254.9799041748047,254.52999877929688,254.5449981689453,544012,255.10911138132718
2024-12-27 13:30:00,255.125,255.17999267578125,254.86000061035156,254.94000244140625,666598,255.105493412581
2024-12-27 13:45:00,255.3000030517578,255.33999633789062,254.94000244140625,255.125,550805,255.10623610445563
2024-12-27 14:00:00,255.2864990234375,255.41000366210938,255.1884002685547,255.2899932861328,499396,255.1104731150466
2024-12-27 14:15:00,255.01499938964844,255.50999450683594,254.97500610351562,255.28379821777344,706545,255.11493457897342
2024-12-27 14:30:00,255.35000610351562,255.3699951171875,254.97999572753906,255.02999877929688,472848,255.1151699564354
2024-12-27 14:45:00,255.4600067138672,255.55990600585938,255.2899932861328,255.33999633789062,566154,255.1217744292666
2024-12-27 15:00:00,255.02000427246094,255.4600067138672,254.9600067138672,255.45010375976562,737151,255.12676285259337
2024-12-27 15:15:00,255.1699981689453,255.22000122070312,254.97000122070312,255.02000427246094,736892,255.12512911891469
2024-12-27 15:30:00,255.02999877929688,255.2100067138672,254.97000122070312,255.1699981689453,1136344,255.12476955908295
2024-12-27 15:45:00,255.72000122070312,255.82000732421875,254.97999572753906,255.02999877929688,4133398,255.14510721244875
2024-12-30 09:30:00,251.11000061035156,253.0,250.92999267578125,252.22999572753906,3653673,252.05332946777344
2024-12-30 09:45:00,251.27000427246094,251.64999389648438,250.88999938964844,251.08009338378906,1456769,251.81199025756675
2024-12-30 10:00:00,252.039306640625,252.05999755859375,251.0,251.2613067626953,1617437,251.72266528798022
2024-12-30 10:15:00,250.9199981689453,252.02999877929688,250.75,252.02000427246094,1190391,251.70422458768888
2024-12-30 10:30:00,251.69000244140625,252.0399932861328,250.91600036621094,250.91600036621094,1020549,251.65700826554078
2024-12-30 10:45:00,251.69000244140625,252.15989685058594,251.11000061035156,251.6999969482422,852423,251.6569754617945
2024-12-30 11:00:00,251.27999877929688,251.7449951171875,251.05999755859375,251.69000244140625,828500,251.6445988567979
2024-12-30 11:15:00,251.89999389648438,252.28500366210938,251.22999572753906,251.25999450683594,864103,251.64061581607322
2024-12-30 11:30:00,252.53640747070312,252.59530639648438,251.80999755859375,251.88999938964844,686625,251.6664447050408
2024-12-30 11:45:00,252.5399932861328,252.6488037109375,252.17010498046875,252.52000427246094,661508,251.70664765543745
2024-12-30 12:00:00,252.53030395507812,252.8105010986328,252.35000610351562,252.49000549316406,750187,251.75323817845765
2024-12-30 12:15:00,253.0500030517578,253.10000610351562,252.5,252.5399932861328,617897,251.79501544606399
2024-12-30 12:30:00,253.2449951171875,253.2799072265625,252.9199981689453,253.05999755859375,620251,251.84907151741405
2024-12-30 12:45:00,253.41000366210938,253.47000122070312,252.6999969482422,253.24000549316406,551312,251.8952518874083
2024-12-30 13:00:00,253.06199645996094,253.41000366210938,252.8699951171875,253.39999389648438,454936,251.93352346158875
2024-12-30 13:15:00,252.82000732421875,253.14999389648438,252.5,253.0449981689453,527665,251.96465272477587
2024-12-30 13:30:00,253.14500427246094,253.28990173339844,252.77000427246094,252.80499267578125,501992,251.99414507327992
2024-12-30 13:45:00,253.1300048828125,253.2899932861328,252.9459991455078,253.16000366210938,486403,252.02605809361197
2024-12-30 14:00:00,252.9149932861328,253.20199584960938,252.75999450683594,253.12010192871094,509399,252.0546298897352
2024-12-30 14:15:00,252.9364013671875,253.02999877929688,252.58999633789062,252.9199981689453,853656,252.0907753375877
2024-12-30 14:30:00,253.1199951171875,253.25999450683594,252.88999938964844,252.92999267578125,584032,252.11911106307556
2024-12-30 14:45:00,253.33999633789062,253.49989318847656,253.0500030517578,253.12379455566406,528133,252.14857067797314
2024-12-30 15:00:00,253.39999389648438,253.47999572753906,253.0800018310547,253.34800720214844,607295,252.18288514653668
2024-12-30 15:15:00,252.72000122070312,253.47000122070312,252.69000244140625,253.3699951171875,949219,252.22701821696234
2024-12-30 15:30:00,252.83999633789062,252.97250366210938,252.55999755859375,252.72999572753906,851831,252.24722143691798
2024-12-30 15:45:00,252.1199951171875,253.0399932861328,252.0399932861328,252.85000610351562,3011924,252.294493264094
2024-12-31 09:30:00,252.0738983154297,253.27999877929688,251.86500549316406,252.66000366210938,2434434,252.60166931152344
2024-12-31 09:45:00,252.2689971923828,252.32000732421875,251.5500946044922,252.05999755859375,1113240,252.40555742903047
2024-12-31 10:00:00,251.91000366210938,252.39999389648438,251.32000732421875,252.25,863334,252.3242235239133
2024-12-31 10:15:00,251.6876983642578,252.3000030517578,251.61000061035156,251.89999389648438,707023,252.2706849292354
2024-12-31 10:30:00,251.55979919433594,252.139892578125,251.4600067138672,251.69000244140625,734623,252.20699823010628
2024-12-31 10:45:00,251.81849670410156,251.98500061035156,251.39999389648438,251.57000732421875,466049,252.16603864783823
2024-12-31 11:00:00,251.4600067138672,251.8459930419922,251.05999755859375,251.8300018310547,628676,252.11288648014303
2024-12-31 11:15:00,251.17999267578125,251.48989868164062,251.02499389648438,251.4550018310547,550420,252.0549221073762
2024-12-31 11:30:00,251.25,251.35000610351562,251.0500030517578,251.17999267578125,379491,252.01341481821618
2024-12-31 11:45:00,251.31500244140625,251.5500030517578,251.13009643554688,251.25,470286,251.97378768030563
2024-12-31 12:00:00,251.2550048828125,251.52999877929688,250.92999267578125,251.32000732421875,584501,251.92707851615936
2024-12-31 12:15:00,250.71629333496094,251.4600067138672,250.64999389648438,251.22500610351562,541039,251.88050794731836
2024-12-31 12:30:00,250.25,250.75999450683594,250.0749969482422,250.6999969482422,877371,251.76447620554845
2024-12-31 12:45:00,250.6699981689453,250.7100067138672,250.07000732421875,250.24000549316406,825728,251.6592326582096
2024-12-31 13:00:00,250.1199951171875,250.72999572753906,250.08999633789062,250.66000366210938,1071088,251.55726879714754
2024-12-31 13:15:00,249.69000244140625,250.25,249.44000244140625,250.13609313964844,1120598,251.4218674891262
2024-12-31 13:30:00,249.9799041748047,250.02000427246094,249.52999877929688,249.69000244140625,572916,251.3530230085366
2024-12-31 13:45:00,249.8800048828125,250.2050018310547,249.85040283203125,249.9600067138672,505979,251.30581517427797
2024-12-31 14:00:00,250.18499755859375,250.26800537109375,249.67999267578125,249.889892578125,627662,251.24919441912854
2024-12-31 14:15:00,249.77000427246094,250.22000122070312,249.6699981689453,250.1999969482422,565514,251.20511043975415
2024-12-31 14:30:00,249.97999572753906,250.11599731445312,249.69000244140625,249.76499938964844,636043,251.1524282328628
2024-12-31 14:45:00,250.4199981689453,250.42999267578125,249.89999389648438,249.97999572753906,644343,251.11247749680194
2024-12-31 15:00:00,249.97500610351562,250.44000244140625,249.7949981689453,250.39500427246094,860699,251.0687928003217
2024-12-31 15:15:00,250.7700958251953,250.8800048828125,249.92999267578125,249.99000549316406,1235554,251.0166768425377
2024-12-31 15:30:00,250.82000732421875,251.01480102539062,250.4949951171875,250.77000427246094,1291315,251.00035136617248
2024-12-31 15:45:00,250.3800048828125,251.0800018310547,249.5,250.82000732421875,5871661,250.88065514187764
2025-01-02 09:30:00,245.1959991455078,249.10000610351562,244.8000030517578,248.92999267578125,6834532,247.61000061035156
2025-01-02 09:45:00,246.85260009765625,246.99000549316406,244.97000122070312,245.2064971923828,2915985,247.0454262738912
2025-01-02 10:00:00,247.39999389648438,247.80999755859375,246.27999877929688,246.88499450683594,1853465,247.03683894527154
2025-01-02 10:15:00,245.73989868164062,247.4600067138672,245.2899932861328,247.41000366210938,1897247,246.99231563391785
2025-01-02 10:30:00,245.14999389648438,245.74159240722656,244.93209838867188,245.6300048828125,1926339,246.7978095806902
2025-01-02 10:45:00,245.4149932861328,245.8800048828125,244.82000732421875,245.14999389648438,1890755,246.6324644898104
2025-01-02 11:00:00,244.33999633789062,245.48500061035156,244.16009521484375,245.41749572753906,1778498,246.48237518892202
2025-01-02 11:15:00,244.89500427246094,245.0800018310547,244.18499755859375,244.36000061035156,1235190,246.36447520551138
2025-01-02 11:30:00,244.7899932861328,245.15499877929688,244.67999267578125,244.90989685058594,908632,246.30246797792338
2025-01-02 11:45:00,244.63999938964844,245.24000549316406,244.52000427246094,244.82000732421875,957638,246.2402398849396
2025-01-02 12:00:00,245.1136932373047,245.25,244.5500030517578,244.67999267578125,875138,246.18662525221336
2025-01-02 12:15:00,243.42860412597656,245.11000061035156,243.32000732421875,245.11000061035156,1643144,246.07538588221774
2025-01-02 12:30:00,242.61000061035156,243.41000366210938,242.39999389648438,243.41000366210938,1717784,245.8803034337402
2025-01-02 12:45:00,242.98500061035156,243.0800018310547,242.30999755859375,242.64999389648438,1494518,245.70904998567306
2025-01-02 13:00:00,242.55999755859375,243.02999877929688,242.39259338378906,242.97999572753906,1912107,245.52270332780628
2025-01-02 13:15:00,242.6862030029297,242.91990661621094,242.30999755859375,242.56500244140625,1340053,245.39702264549138
2025-01-02 13:30:00,242.62620544433594,242.69000244140625,242.17999267578125,242.6699981689453,1571621,245.25865000232594
2025-01-02 13:45:00,242.22999572753906,242.6199951171875,241.82009887695312,242.61000061035156,1623542,245.12127979001636
2025-01-02 14:00:00,242.19000244140625,242.74000549316406,242.02999877929688,242.22999572753906,1201949,245.0270935920245
2025-01-02 14:15:00,242.4884033203125,242.83999633789062,242.1300048828125,242.1999969482422,1150865,244.9444629934796
2025-01-02 14:30:00,242.33999633789062,242.52000427246094,242.14999389648438,242.47999572753906,922764,244.8816951507419
2025-01-02 14:45:00,241.9600067138672,242.63900756835938,241.87130737304688,242.33999633789062,1506998,244.78170298305366
2025-01-02 15:00:00,243.25,243.44000244140625,241.97000122070312,241.97000122070312,1370470,244.70319614385207
2025-01-02 15:15:00,243.23109436035156,243.42999267578125,243.02000427246094,243.22999572753906,1306186,244.65709584605136
2025-01-02 15:30:00,243.52000427246094,243.63999938964844,243.01019287109375,243.25,1430706,244.6122220923904
2025-01-02 15:45:00,243.82000732421875,243.9499969482422,243.32000732421875,243.52000427246094,4737251,244.51200148785003
2025-01-03 09:30:00,243.88999938964844,243.94000244140625,241.88999938964844,243.3699951171875,4603816,243.06666564941406
2025-01-03 09:45:00,243.09500122070312,244.17999267578125,242.37060546875,243.88499450683594,1881367,243.18614873268254
2025-01-03 10:00:00,243.3699951171875,244.0,242.69000244140625,243.11000061035156,1413192,243.2005553337538
2025-01-03 10:15:00,242.4597930908203,243.53990173339844,242.35000610351562,243.38999938964844,1237154,243.1860309000783
2025-01-03 10:30:00,242.83999633789062,242.89999389648438,242.13999938964844,242.4499969482422,1373548,243.09592980601843
2025-01-03 10:45:00,243.00750732421875,243.25,242.74839782714844,242.8249969482422,1660546,243.07480757771006
2025-01-03 11:00:00,243.27000427246094,243.6376953125,242.67999267578125,243.02999877929688,1034953,243.07802798863037
2025-01-03 11:15:00,243.49000549316406,243.67559814453125,243.17999267578125,243.25999450683594,898989,243.09675753271503
2025-01-03 11:30:00,243.7949981689453,244.04859924316406,243.39149475097656,243.47999572753906,1070784,243.13509376488346
2025-01-03 11:45:00,243.32009887695312,243.86000061035156,243.3000030517578,243.77999877929688,694092,243.15747020522804
2025-01-03 12:00:00,242.7760009765625,243.5189971923828,242.75,243.33999633789062,971911,243.16009775198995
2025-01-03 12:15:00,242.7707061767578,243.00999450683594,242.6699981689453,242.77000427246094,936602,243.14200358388126
2025-01-03 12:30:00,242.6490020751953,242.91000366210938,242.55999755859375,242.77999877929688,716098,243.12682420827522
2025-01-03 12:45:00,242.5279998779297,242.75,242.38999938964844,242.63999938964844,842528,243.1035778746918
2025-01-03 13:00:00,242.74310302734375,242.94000244140625,242.27999877929688,242.51499938964844,926530,243.079559910304
2025-01-03 13:15:00,243.00999450683594,243.16000366210938,242.72300720214844,242.72300720214844,828215,243.07127838974154
2025-01-03 13:30:00,243.0500030517578,243.05999755859375,242.58999633789062,243.0,772271,243.06463937542472
2025-01-03 13:45:00,242.72000122070312,243.0554962158203,242.57000732421875,243.0491943359375,983378,243.05718963437047
2025-01-03 14:00:00,242.8699951171875,242.98500061035156,242.57000732421875,242.6999969482422,707793,243.04800868824526
2025-01-03 14:15:00,242.6699981689453,242.88999938964844,242.6699981689453,242.8780059814453,666985,243.04152793111552
2025-01-03 14:30:00,243.2873992919922,243.32009887695312,242.63999938964844,242.66000366210938,1072011,243.03440059449107
2025-01-03 14:45:00,243.25999450683594,243.44239807128906,243.0605010986328,243.2899932861328,714073,243.04071290262988
2025-01-03 15:00:00,242.90499877929688,243.25990295410156,242.8249969482422,243.25,679617,243.04251901407642
2025-01-03 15:15:00,242.85000610351562,242.9971923828125,242.8000030517578,242.88999938964844,541441,243.03960006926582
2025-01-03 15:30:00,242.88999938964844,242.89500427246094,242.61000061035156,242.83999633789062,1006580,243.0304045661086
2025-01-03 15:45:00,243.3000030517578,243.60000610351562,242.66000366210938,242.88499450683594,3388252,243.03232571632185
2025-01-06 09:30:00,244.63999938964844,246.1826934814453,243.83999633789062,244.3300018310547,5892888,244.78423055013022
2025-01-06 09:45:00,244.42559814453125,245.02000427246094,244.17999267578125,244.7100067138672,1766628,244.75019598034967
2025-01-06 10:00:00,245.3699951171875,245.4199981689453,244.44000244140625,244.47000122070312,1712903,244.7550338736916
2025-01-06 10:15:00,245.5500030517578,245.77000427246094,245.1999969482422,245.3699951171875,1205180,244.8338363068591
2025-01-06 10:30:00,246.0500030517578,246.14999389648438,245.3300018310547,245.5399932861328,1140326,244.91553132625998
2025-01-06 10:45:00,246.33999633789062,246.4600067138672,245.9600067138672,246.0500030517578,1113695,245.0232536824896
2025-01-06 11:00:00,246.75,247.3300018310547,246.30999755859375,246.35000610351562,1609342,245.20602904137786
2025-01-06 11:15:00,246.74000549316406,246.82339477539062,246.21499633789062,246.75999450683594,1143437,245.30826607067345
2025-01-06 11:30:00,246.1558074951172,246.76100158691406,246.0399932861328,246.7550048828125,764887,245.36489359669636
2025-01-06 11:45:00,246.25,246.33999633789062,245.88999938964844,246.1510009765625,1478494,245.42809653729378
2025-01-06 12:00:00,246.00999450683594,246.49000549316406,245.97000122070312,246.25,576034,245.4534046160997
2025-01-06 12:15:00,245.77000427246094,246.14999389648438,245.7012939453125,246.02000427246094,534678,245.46762504268006
2025-01-06 12:30:00,245.42999267578125,245.8699951171875,245.35000610351562,245.75999450683594,671696,245.47421429785368
2025-01-06 12:45:00,244.9499969482422,245.43629455566406,244.72999572753906,245.43629455566406,1071819,245.46004813876792
2025-01-06 13:00:00,244.82000732421875,245.01210021972656,244.47999572753906,244.97999572753906,707279,245.43901696090072
2025-01-06 13:15:00,245.02999877929688,245.0500030517578,244.60000610351562,244.80999755859375,619283,245.42159895909106
2025-01-06 13:30:00,244.9499969482422,245.11000061035156,244.8699951171875,245.02999877929688,581770,245.4108272987654
2025-01-06 13:45:00,244.8699951171875,245.1199951171875,244.60000610351562,244.9539031982422,500719,245.39956161955917
2025-01-06 14:00:00,245.02000427246094,245.10000610351562,244.72000122070312,244.8699951171875,533029,245.38821484623983
2025-01-06 14:15:00,244.97999572753906,245.17999267578125,244.97000122070312,245.02000427246094,450252,245.3820140319304
2025-01-06 14:30:00,245.05630493164062,245.08990478515625,244.8699951171875,244.97999572753906,502084,245.37380037607292
2025-01-06 14:45:00,244.58999633789062,245.1300048828125,244.5,245.05999755859375,606987,245.36230020731483
2025-01-06 15:00:00,244.73899841308594,244.8300018310547,244.4250030517578,244.57000732421875,571193,245.34557860316278
2025-01-06 15:15:00,244.89500427246094,244.97500610351562,244.6125030517578,244.74000549316406,625911,245.3320607931846
2025-01-06 15:30:00,244.61000061035156,245.0500030517578,244.55999755859375,244.91000366210938,793104,245.31769928071262
2025-01-06 15:45:00,245.0,245.33999633789062,244.4199981689453,244.63999938964844,2979925,245.26653742912688
2025-01-07 09:30:00,244.9199981689453,245.1199951171875,242.8300018310547,242.97999572753906,4000810,243.6433308919271
2025-01-07 09:45:00,244.90530395507812,245.36000061035156,244.6699981689453,244.91000366210938,1371771,243.98462030857814
2025-01-07 10:00:00,244.75,245.0,244.343994140625,244.89999389648438,1443482,244.14628534712907
2025-01-07 10:15:00,245.1649932861328,245.5500030517578,244.19509887695312,244.718994140625,1405117,244.26166615589986
2025-01-07 10:30:00,244.94500732421875,245.3800048828125,244.4199981689453,245.16000366210938,1373835,244.36547361751312
2025-01-07 10:45:00,244.6699981689453,244.93499755859375,244.02999877929688,244.93499755859375,1110273,244.39325382776124
2025-01-07 11:00:00,244.14599609375,244.77999877929688,243.8699951171875,244.6699981689453,859814,244.3967290015429
2025-01-07 11:15:00,243.77000427246094,244.27000427246094,243.7100067138672,244.1649932861328,763343,244.3751573996547
2025-01-07 11:30:00,243.54800415039062,243.85499572753906,243.1699981689453,243.74000549316406,2177759,244.25703458579423
2025-01-07 11:45:00,243.0800018310547,243.8751983642578,243.0,243.5449981689453,648381,244.22350714009775
2025-01-07 12:00:00,243.1199951171875,245.0,242.91000366210938,243.05999755859375,642766,244.20044343009957
2025-01-07 12:15:00,242.38999938964844,243.1699981689453,242.13819885253906,243.1199951171875,977773,244.11936341721997
2025-01-07 12:30:00,242.0594940185547,242.72000122070312,242.00999450683594,242.39999389648438,680467,244.05142816465465
2025-01-07 12:45:00,242.25999450683594,242.3450927734375,241.36000061035156,242.03500366210938,1187396,243.91525219458643
2025-01-07 13:00:00,242.77999877929688,242.84800720214844,242.17999267578125,242.27000427246094,876632,243.84866889171957
2025-01-07 13:15:00,243.15550231933594,243.4084014892578,242.67999267578125,242.77000427246094,704455,243.81746352295852
2025-01-07 13:30:00,242.25999450683594,243.17999267578125,242.1136016845703,243.14999389648438,843993,243.77728568589126
2025-01-07 13:45:00,242.32000732421875,242.52999877929688,242.07009887695312,242.25999450683594,652424,243.73251250006123
2025-01-07 14:00:00,242.42999267578125,242.57000732421875,242.3101043701172,242.3101043701172,531597,243.70060118679078
2025-01-07 14:15:00,242.45799255371094,242.54989624023438,242.33999633789062,242.42999267578125,549754,243.67020708212954
2025-01-07 14:30:00,242.0590057373047,242.49000549316406,241.8769989013672,242.4499969482422,574998,243.63582372011626
2025-01-07 14:45:00,242.210205078125,242.22999572753906,241.83999633789062,242.0449981689453,498986,243.60243735842798
2025-01-07 15:00:00,241.85000610351562,242.27999877929688,241.75,242.23989868164062,820047,243.55221448323675
2025-01-07 15:15:00,242.00999450683594,242.13999938964844,241.8424072265625,241.8699951171875,787948,243.5026995033614
2025-01-07 15:30:00,241.63999938964844,242.1208953857422,241.53900146484375,242.02000427246094,1411594,243.4182308995448
2025-01-07 15:45:00,242.19000244140625,242.40499877929688,241.57000732421875,241.63999938964844,3360907,243.2464369715774
2025-01-08 09:30:00,241.16000366210938,242.0,240.0500030517578,241.97000122070312,3020299,241.34000142415366
2025-01-08 09:45:00,240.92860412597656,241.63999938964844,240.64999389648438,241.14999389648438,1491922,241.27607575379355
2025-01-08 10:00:00,241.5030059814453,241.75,240.8699951171875,240.94500732421875,1241344,241.257145313801
2025-01-08 10:15:00,242.40989685058594,242.86549377441406,241.47000122070312,241.52999877929688,1416985,241.39508213122363
2025-01-08 10:30:00,242.72000122070312,242.99000549316406,242.0850067138672,242.38999938964844,1025442,241.53186480049678
2025-01-08 10:45:00,243.47000122070312,243.71229553222656,242.66720581054688,242.75,1479550,241.76296785790947
2025-01-08 11:00:00,243.1649932861328,243.66000366210938,243.0500030517578,243.47999572753906,951764,241.90927930199186
2025-01-08 11:15:00,242.7100067138672,243.35940551757812,242.66000366210938,243.1699981689453,697472,241.98034317515888
2025-01-08 11:30:00,243.44500732421875,243.55780029296875,242.63999938964844,242.72610473632812,564627,242.02756201418612
2025-01-08 11:45:00,243.27499389648438,243.5800018310547,243.14999389648438,243.42999267578125,702703,242.10340667818295
2025-01-08 12:00:00,242.33999633789062,243.28280639648438,242.27000427246094,243.27999877929688,645345,242.1443999736248
2025-01-08 12:15:00,241.3699951171875,242.5,241.24000549316406,242.34500122070312,1097283,242.13551557592203
2025-01-08 12:30:00,241.5800018310547,241.64990234375,241.1999969482422,241.36000061035156,760867,242.09860955147417
2025-01-08 12:45:00,241.39999389648438,241.68299865722656,241.25,241.61000061035156,671308,242.0737328040034
2025-01-08 13:00:00,241.97000122070312,242.24000549316406,241.35000610351562,241.38999938964844,635091,242.0577130733355
2025-01-08 13:15:00,242.35000610351562,242.50869750976562,241.91000366210938,241.96499633789062,545582,242.05997252642024
2025-01-08 13:30:00,242.23500061035156,242.47999572753906,241.8699951171875,242.35000610351562,528042,242.06521075079354
2025-01-08 13:45:00,241.4219970703125,242.22999572753906,241.125,242.22999572753906,708755,242.05727729921784
2025-01-08 14:00:00,241.40980529785156,242.0200958251953,241.04400634765625,241.4250030517578,792181,242.03386202693656
2025-01-08 14:15:00,242.7949981689453,242.97999572753906,241.42999267578125,241.42999267578125,732249,242.03062219001123
2025-01-08 14:30:00,241.9949951171875,242.72000122070312,241.8699951171875,242.6999969482422,565207,242.0417561383456
2025-01-08 14:45:00,241.8699951171875,242.11500549316406,241.75999450683594,241.97000122070312,483692,242.03957922834024
2025-01-08 15:00:00,241.72000122070312,242.14109802246094,241.6999969482422,241.88999938964844,780670,242.03489578241303
2025-01-08 15:15:00,242.38400268554688,242.49000549316406,241.72000122070312,241.72000122070312,622650,242.03325981548824
2025-01-08 15:30:00,242.13999938964844,242.42999267578125,241.85000610351562,242.3800048828125,655352,242.0386235648062
2025-01-08 15:45:00,242.72000122070312,242.98699951171875,241.8000030517578,242.1300048828125,2918080,242.06890437571386
2025-01-10 09:30:00,238.99000549316406,240.14999389648438,238.0,240.02499389648438,6041114,239.39166259765625
